item_id,demand,org,code,year,month,day
5941,11,China,"",2017,5,1
5941,5,INTL Other,"",2017,5,1
5941,83,NE Europe,"",2017,5,1
5941,69,SEMEA,"",2017,5,1
5941,81,Americas,"",2017,6,1
5941,26,Asia,"",2017,6,1
5941,23,China,"",2017,6,1
5941,5,INTL Other,"",2017,6,1
5941,58,NE Europe,"",2017,6,1
5941,97,SEMEA,"",2017,6,1
5941,69,Americas,"",2017,7,1
5941,16,Asia,"",2017,7,1
5941,24,China,"",2017,7,1
5941,1,INTL Other,"",2017,7,1
5941,35,NE Europe,"",2017,7,1
5941,68,SEMEA,"",2017,7,1
5941,43,Americas,"",2017,8,1
5941,30,Asia,"",2017,8,1
5941,8,China,"",2017,8,1
5941,9,INTL Other,"",2017,8,1
5941,99,NE Europe,"",2017,8,1
5941,45,SEMEA,"",2017,8,1
5941,57,Americas,"",2017,9,1
5941,24,Asia,"",2017,9,1
5941,22,China,"",2017,9,1
5941,9,INTL Other,"",2017,9,1
5941,123,NE Europe,"",2017,9,1
5941,54,SEMEA,"",2017,9,1
5941,39,Americas,"",2017,10,1
5941,29,Asia,"",2017,10,1
5941,2,China,"",2017,10,1
5941,10,INTL Other,"",2017,10,1
5941,146,NE Europe,"",2017,10,1
5941,97,SEMEA,"",2017,10,1
5941,18,Americas,"",2017,11,1
5941,22,Asia,"",2017,11,1
5941,30,China,"",2017,11,1
5941,17,INTL Other,"",2017,11,1
5941,160,NE Europe,"",2017,11,1
5941,97,SEMEA,"",2017,11,1
5941,37,Americas,"",2017,12,1
5941,58,Asia,"",2017,12,1
5941,52,China,"",2017,12,1
5941,7,INTL Other,"",2017,12,1
5941,116,NE Europe,"",2017,12,1
5941,77,SEMEA,"",2017,12,1
5941,37,Americas,"",2018,1,1
5941,26,Asia,"",2018,1,1
5941,20,China,"",2018,1,1
5941,11,INTL Other,"",2018,1,1
5941,121,NE Europe,"",2018,1,1
5941,104,SEMEA,"",2018,1,1
5941,47,Americas,"",2018,2,1
5941,12,Asia,"",2018,2,1
5941,1,China,"",2018,2,1
5941,6,INTL Other,"",2018,2,1
5941,70,NE Europe,"",2018,2,1
5941,81,SEMEA,"",2018,2,1
5941,77,Americas,"",2018,3,1
5941,45,Asia,"",2018,3,1
5941,40,China,"",2018,3,1
5941,13,INTL Other,"",2018,3,1
5941,79,NE Europe,"",2018,3,1
5941,111,SEMEA,"",2018,3,1
5941,44,Americas,"",2018,4,1
5941,18,Asia,"",2018,4,1
5941,7,China,"",2018,4,1
5941,15,INTL Other,"",2018,4,1
5941,53,NE Europe,"",2018,4,1
5941,73,SEMEA,"",2018,4,1
5941,77,Americas,"",2018,5,1
5941,19,Asia,"",2018,5,1
5941,2,China,"",2018,5,1
5941,5,INTL Other,"",2018,5,1
5941,100,NE Europe,"",2018,5,1
5941,36,SEMEA,"",2018,5,1
5941,49,Americas,"",2018,6,1
5941,17,Asia,"",2018,6,1
5941,50,China,"",2018,6,1
5941,23,INTL Other,"",2018,6,1
5941,100,NE Europe,"",2018,6,1
5941,60,SEMEA,"",2018,6,1
5941,49,Americas,"",2018,7,1
5941,30,Asia,"",2018,7,1
5941,4,China,"",2018,7,1
5941,11,INTL Other,"",2018,7,1
5941,103,NE Europe,"",2018,7,1
5941,75,SEMEA,"",2018,7,1
5941,77,Americas,"",2018,8,1
5941,65,Asia,"",2018,8,1
5941,8,China,"",2018,8,1
5941,13,INTL Other,"",2018,8,1
5941,51,NE Europe,"",2018,8,1
5941,59,SEMEA,"",2018,8,1
5941,56,Americas,"",2018,9,1
5941,34,Asia,"",2018,9,1
5941,20,China,"",2018,9,1
5941,10,INTL Other,"",2018,9,1
5941,89,NE Europe,"",2018,9,1
5941,56,SEMEA,"",2018,9,1
5941,31,Americas,"",2018,10,1
5941,30,Asia,"",2018,10,1
5941,16,China,"",2018,10,1
5941,19,INTL Other,"",2018,10,1
5941,90,NE Europe,"",2018,10,1
5941,96,SEMEA,"",2018,10,1
5941,58,Americas,"",2018,11,1
5941,43,Asia,"",2018,11,1
5941,20,China,"",2018,11,1
5941,10,INTL Other,"",2018,11,1
5941,98,NE Europe,"",2018,11,1
5941,90,SEMEA,"",2018,11,1
5941,40,Americas,"",2018,12,1
5941,53,Asia,"",2018,12,1
5941,24,China,"",2018,12,1
5941,14,INTL Other,"",2018,12,1
5941,45,NE Europe,"",2018,12,1
5941,120,SEMEA,"",2018,12,1
5941,47,Americas,"",2019,1,1
5941,7,Asia,"",2019,1,1
5941,27,China,"",2019,1,1
5941,9,INTL Other,"",2019,1,1
5941,144,NE Europe,"",2019,1,1
5941,181,SEMEA,"",2019,1,1
5941,68,Americas,"",2019,2,1
5941,17,Asia,"",2019,2,1
5941,2,China,"",2019,2,1
5941,14,INTL Other,"",2019,2,1
5941,59,NE Europe,"",2019,2,1
5941,107,SEMEA,"",2019,2,1
5941,66,Americas,"",2019,3,1
5941,25,Asia,"",2019,3,1
5941,13,China,"",2019,3,1
5941,2,INTL Other,"",2019,3,1
5941,117,NE Europe,"",2019,3,1
5941,76,SEMEA,"",2019,3,1
5941,65,Americas,"",2019,4,1
5941,13,Asia,"",2019,4,1
5941,52,China,"",2019,4,1
5941,1,INTL Other,"",2019,4,1
5941,61,NE Europe,"",2019,4,1
5941,24,SEMEA,"",2019,4,1
5941,59,Americas,"",2019,5,1
5941,15,Asia,"",2019,5,1
5941,13,China,"",2019,5,1
5941,4,INTL Other,"",2019,5,1
5941,56,NE Europe,"",2019,5,1
5941,78,SEMEA,"",2019,5,1
5941,36,Americas,"",2019,6,1
5941,38,Asia,"",2019,6,1
5941,21,China,"",2019,6,1
5941,1,INTL Other,"",2019,6,1
5941,63,NE Europe,"",2019,6,1
5941,177,SEMEA,"",2019,6,1
5941,15,Americas,"",2019,7,1
5941,15,Asia,"",2019,7,1
5941,1,INTL Other,"",2019,7,1
5941,23,NE Europe,"",2019,7,1
5941,10,SEMEA,"",2019,7,1
5941,1,Americas,BR,2017,9,1
5941,1,Americas,BR,2017,11,1
5941,5,China,D,2015,1,1
5941,3,INTL Other,D,2015,1,1
5941,1,INTL Other,D,2015,2,1
5941,2,NE Europe,D,2015,2,1
5941,2,Americas,D,2015,3,1
5941,1,Asia,D,2015,3,1
5941,1,China,D,2015,3,1
5941,6,NE Europe,D,2015,3,1
5941,2,Americas,D,2015,4,1
5941,1,China,D,2015,4,1
5941,1,SEMEA,D,2015,4,1
5941,1,China,D,2015,5,1
5941,2,China,D,2015,7,1
5941,3,Americas,D,2015,8,1
5941,2,China,D,2015,8,1
5941,6,Americas,D,2015,9,1
5941,1,China,D,2015,9,1
5941,1,NE Europe,D,2015,10,1
5941,2,INTL Other,D,2015,11,1
5941,1,China,D,2015,12,1
5941,1,INTL Other,D,2015,12,1
5941,1,INTL Other,D,2016,1,1
5941,2,Americas,D,2016,2,1
5941,5,China,D,2016,2,1
5941,2,NE Europe,D,2016,2,1
5941,3,Americas,D,2016,3,1
5941,1,China,D,2016,3,1
5941,5,SEMEA,D,2016,3,1
5941,2,Americas,D,2016,4,1
5941,1,China,D,2016,4,1
5941,3,INTL Other,D,2016,4,1
5941,2,Americas,D,2016,5,1
5941,1,Asia,D,2016,5,1
5941,6,Americas,D,2016,6,1
5941,11,Asia,D,2016,6,1
5941,2,China,D,2016,6,1
5941,2,INTL Other,D,2016,6,1
5941,1,Asia,D,2016,7,1
5941,4,China,D,2016,7,1
5941,2,INTL Other,D,2016,9,1
5941,3,Americas,D,2016,10,1
5941,7,INTL Other,D,2016,10,1
5941,2,Americas,D,2016,11,1
5941,2,Asia,D,2016,11,1
5941,1,China,D,2016,11,1
5941,2,INTL Other,D,2016,11,1
5941,1,Americas,D,2016,12,1
5941,1,INTL Other,D,2016,12,1
5941,3,INTL Other,D,2017,1,1
5941,1,SEMEA,D,2017,1,1
5941,1,Americas,D,2017,2,1
5941,4,INTL Other,D,2017,2,1
5941,1,SEMEA,D,2017,2,1
5941,2,NE Europe,D,2017,3,1
5941,1,Americas,D,2017,4,1
5941,1,SEMEA,D,2017,4,1
5941,5,Americas,D,2017,5,1
5941,1,INTL Other,D,2017,5,1
5941,15,NE Europe,D,2017,5,1
5941,1,China,D,2017,7,1
5941,1,NE Europe,D,2017,8,1
5941,3,INTL Other,D,2017,9,1
5941,1,NE Europe,D,2017,9,1
5941,12,Asia,D,2017,10,1
5941,1,China,D,2017,10,1
5941,2,INTL Other,D,2017,10,1
5941,2,Americas,D,2017,11,1
5941,3,INTL Other,D,2017,11,1
5941,2,Americas,D,2017,12,1
5941,3,INTL Other,D,2017,12,1
5941,1,Americas,D,2018,1,1
5941,2,China,D,2018,1,1
5941,2,Americas,D,2018,2,1
5941,1,Americas,D,2018,3,1
5941,3,INTL Other,D,2018,3,1
5941,2,Americas,D,2018,5,1
5941,13,Asia,D,2018,5,1
5941,1,INTL Other,D,2018,5,1
5941,5,Americas,D,2018,6,1
5941,1,Asia,D,2018,6,1
5941,2,Americas,D,2018,7,1
5941,1,INTL Other,D,2018,7,1
5941,1,Americas,D,2018,8,1
5941,1,China,D,2018,8,1
5941,1,Americas,D,2018,9,1
5941,1,NE Europe,D,2018,9,1
5941,4,Americas,D,2018,10,1
5941,4,INTL Other,D,2018,10,1
5941,1,NE Europe,D,2018,10,1
5941,5,Americas,D,2018,11,1
5941,2,INTL Other,D,2018,11,1
5941,1,NE Europe,D,2018,11,1
5941,6,Americas,D,2018,12,1
5941,2,Asia,D,2018,12,1
5941,1,NE Europe,D,2018,12,1
5941,2,Americas,D,2019,1,1
5941,1,China,D,2019,1,1
5941,3,INTL Other,D,2019,1,1
5941,1,Americas,D,2019,3,1
5941,1,INTL Other,D,2019,3,1
5941,3,Americas,D,2019,4,1
5941,1,Americas,D,2019,6,1
5941,1,Americas,D,2019,7,1
5942,1,Americas,"",2015,1,1
5942,1,Asia,"",2015,1,1
5942,32,NE Europe,"",2015,1,1
5942,2,SEMEA,"",2015,1,1
5942,1,Americas,"",2015,2,1
5942,6,Asia,"",2015,2,1
5942,6,NE Europe,"",2015,2,1
5942,6,SEMEA,"",2015,2,1
5942,5,Americas,"",2015,3,1
5942,9,Asia,"",2015,3,1
5942,1,INTL Other,"",2015,3,1
5942,6,NE Europe,"",2015,3,1
5942,3,SEMEA,"",2015,3,1
5942,6,Asia,"",2015,4,1
5942,13,NE Europe,"",2015,4,1
5942,9,SEMEA,"",2015,4,1
5942,12,Americas,"",2015,5,1
5942,15,Asia,"",2015,5,1
5942,2,China,"",2015,5,1
5942,5,NE Europe,"",2015,5,1
5942,2,SEMEA,"",2015,5,1
5942,6,Americas,"",2015,6,1
5942,23,NE Europe,"",2015,6,1
5942,16,SEMEA,"",2015,6,1
5942,1,Americas,"",2015,7,1
5942,10,Asia,"",2015,7,1
5942,4,SEMEA,"",2015,7,1
5942,4,NE Europe,"",2015,8,1
5942,3,SEMEA,"",2015,8,1
5942,8,Americas,"",2015,9,1
5942,1,China,"",2015,9,1
5942,14,NE Europe,"",2015,9,1
5942,3,SEMEA,"",2015,9,1
5942,1,Asia,"",2015,10,1
5942,12,NE Europe,"",2015,10,1
5942,6,Americas,"",2015,11,1
5942,21,NE Europe,"",2015,11,1
5942,35,SEMEA,"",2015,11,1
5942,3,Asia,"",2015,12,1
5942,53,NE Europe,"",2015,12,1
5942,45,SEMEA,"",2015,12,1
5942,3,Americas,"",2016,1,1
5942,1,Asia,"",2016,1,1
5942,5,NE Europe,"",2016,1,1
5942,8,SEMEA,"",2016,1,1
5942,6,Americas,"",2016,2,1
5942,9,NE Europe,"",2016,2,1
5942,3,SEMEA,"",2016,2,1
5942,2,Americas,"",2016,3,1
5942,15,NE Europe,"",2016,3,1
5942,5,SEMEA,"",2016,3,1
5942,2,NE Europe,"",2016,4,1
5942,11,SEMEA,"",2016,4,1
5942,18,Americas,"",2016,5,1
5942,14,NE Europe,"",2016,5,1
5942,22,SEMEA,"",2016,5,1
5942,5,Americas,"",2016,6,1
5942,10,NE Europe,"",2016,6,1
5942,6,SEMEA,"",2016,6,1
5942,1,INTL Other,"",2016,7,1
5942,13,NE Europe,"",2016,7,1
5942,1,SEMEA,"",2016,7,1
5942,3,Americas,"",2016,8,1
5942,5,NE Europe,"",2016,8,1
5942,2,SEMEA,"",2016,8,1
5942,5,Americas,"",2016,9,1
5942,4,NE Europe,"",2016,9,1
5942,7,Americas,"",2016,10,1
5942,14,NE Europe,"",2016,10,1
5942,16,SEMEA,"",2016,10,1
5942,4,Americas,"",2016,11,1
5942,22,NE Europe,"",2016,11,1
5942,12,SEMEA,"",2016,11,1
5942,19,NE Europe,"",2016,12,1
5942,2,SEMEA,"",2016,12,1
5942,1,Americas,"",2017,1,1
5942,4,NE Europe,"",2017,1,1
5942,7,SEMEA,"",2017,1,1
5942,5,Americas,"",2017,2,1
5942,1,NE Europe,"",2017,2,1
5942,6,Americas,"",2017,3,1
5942,8,NE Europe,"",2017,3,1
5942,2,SEMEA,"",2017,3,1
5942,10,Americas,"",2017,4,1
5942,2,Asia,"",2017,4,1
5942,3,NE Europe,"",2017,4,1
5942,2,SEMEA,"",2017,4,1
5942,3,NE Europe,"",2017,5,1
5942,3,SEMEA,"",2017,5,1
5942,1,Americas,"",2017,6,1
5942,2,INTL Other,"",2017,6,1
5942,4,NE Europe,"",2017,6,1
5942,1,SEMEA,"",2017,6,1
5942,1,Americas,"",2017,7,1
5942,4,SEMEA,"",2017,7,1
5942,11,Americas,"",2017,8,1
5942,1,NE Europe,"",2017,8,1
5942,3,Americas,"",2017,9,1
5942,20,NE Europe,"",2017,9,1
5942,7,SEMEA,"",2017,9,1
5942,1,China,"",2017,10,1
5942,2,NE Europe,"",2017,10,1
5942,56,SEMEA,"",2017,10,1
5942,9,Americas,"",2017,11,1
5942,1,Asia,"",2017,11,1
5942,9,NE Europe,"",2017,11,1
5942,10,SEMEA,"",2017,11,1
5942,1,Americas,"",2017,12,1
5942,1,Asia,"",2017,12,1
5942,2,SEMEA,"",2017,12,1
5942,3,Americas,"",2018,1,1
5942,7,NE Europe,"",2018,1,1
5942,7,SEMEA,"",2018,1,1
5942,1,Americas,"",2018,2,1
5942,1,INTL Other,"",2018,2,1
5942,7,NE Europe,"",2018,2,1
5942,3,SEMEA,"",2018,2,1
5942,10,Americas,"",2018,3,1
5942,1,Asia,"",2018,3,1
5942,1,China,"",2018,3,1
5942,10,NE Europe,"",2018,3,1
5942,2,SEMEA,"",2018,3,1
5942,10,Americas,"",2018,4,1
5942,9,NE Europe,"",2018,4,1
5942,1,Americas,"",2018,5,1
5942,1,NE Europe,"",2018,5,1
5942,32,SEMEA,"",2018,5,1
5942,1,INTL Other,"",2018,6,1
5942,10,NE Europe,"",2018,6,1
5942,5,SEMEA,"",2018,6,1
5942,6,Americas,"",2018,7,1
5942,2,INTL Other,"",2018,7,1
5942,9,NE Europe,"",2018,7,1
5942,2,SEMEA,"",2018,7,1
5942,3,Americas,"",2018,8,1
5942,1,NE Europe,"",2018,8,1
5942,17,SEMEA,"",2018,8,1
5942,17,Americas,"",2018,9,1
5942,1,Asia,"",2018,9,1
5942,1,INTL Other,"",2018,9,1
5942,12,NE Europe,"",2018,9,1
5942,11,SEMEA,"",2018,9,1
5942,3,Americas,"",2018,10,1
5942,1,INTL Other,"",2018,10,1
5942,10,NE Europe,"",2018,10,1
5942,3,Americas,"",2018,11,1
5942,1,INTL Other,"",2018,11,1
5942,6,NE Europe,"",2018,11,1
5942,4,SEMEA,"",2018,11,1
5942,7,Americas,"",2018,12,1
5942,1,Asia,"",2018,12,1
5942,10,NE Europe,"",2018,12,1
5942,3,SEMEA,"",2018,12,1
5942,4,Americas,"",2019,1,1
5942,3,China,"",2019,1,1
5942,8,NE Europe,"",2019,1,1
5942,15,SEMEA,"",2019,1,1
5942,13,Americas,"",2019,2,1
5942,2,INTL Other,"",2019,2,1
5942,17,NE Europe,"",2019,2,1
5942,7,SEMEA,"",2019,2,1
5942,29,Americas,"",2019,3,1
5942,3,Asia,"",2019,3,1
5942,5,INTL Other,"",2019,3,1
5942,6,NE Europe,"",2019,3,1
5942,6,SEMEA,"",2019,3,1
5942,3,Americas,"",2019,4,1
5942,7,Asia,"",2019,4,1
5942,3,INTL Other,"",2019,4,1
5942,5,SEMEA,"",2019,4,1
5942,5,Americas,"",2019,5,1
5942,1,Asia,"",2019,5,1
5942,32,SEMEA,"",2019,5,1
5942,2,Americas,"",2019,6,1
5942,1,NE Europe,"",2019,6,1
5942,6,SEMEA,"",2019,6,1
5942,2,Americas,"",2019,7,1
5942,1,Asia,"",2019,7,1
5942,1,NE Europe,D,2017,4,1
5942,1,Americas,D,2018,7,1
5942,1,Americas,D,2018,10,1
5943,5,Americas,"",2015,1,1
5943,3,Asia,"",2015,1,1
5943,10,China,"",2015,1,1
5943,24,NE Europe,"",2015,1,1
5943,15,SEMEA,"",2015,1,1
5943,1,Americas,"",2015,2,1
5943,1,Asia,"",2015,2,1
5943,1,INTL Other,"",2015,2,1
5943,6,NE Europe,"",2015,2,1
5943,3,SEMEA,"",2015,2,1
5943,10,Americas,"",2015,3,1
5943,1,Asia,"",2015,3,1
5943,2,China,"",2015,3,1
5943,2,INTL Other,"",2015,3,1
5943,37,NE Europe,"",2015,3,1
5943,4,SEMEA,"",2015,3,1
5943,11,Americas,"",2015,4,1
5943,11,Asia,"",2015,4,1
5943,1,China,"",2015,4,1
5943,21,NE Europe,"",2015,4,1
5943,7,SEMEA,"",2015,4,1
5943,10,Americas,"",2015,5,1
5943,6,Asia,"",2015,5,1
5943,1,China,"",2015,5,1
5943,1,INTL Other,"",2015,5,1
5943,17,NE Europe,"",2015,5,1
5943,7,SEMEA,"",2015,5,1
5943,6,Americas,"",2015,6,1
5943,4,Asia,"",2015,6,1
5943,8,China,"",2015,6,1
5943,7,NE Europe,"",2015,6,1
5943,8,SEMEA,"",2015,6,1
5943,8,Americas,"",2015,7,1
5943,2,China,"",2015,7,1
5943,1,INTL Other,"",2015,7,1
5943,8,NE Europe,"",2015,7,1
5943,3,Asia,"",2015,8,1
5943,4,China,"",2015,8,1
5943,6,NE Europe,"",2015,8,1
5943,12,SEMEA,"",2015,8,1
5943,3,Americas,"",2015,9,1
5943,9,Asia,"",2015,9,1
5943,6,China,"",2015,9,1
5943,1,INTL Other,"",2015,9,1
5943,32,NE Europe,"",2015,9,1
5943,6,SEMEA,"",2015,9,1
5943,1,Americas,"",2015,10,1
5943,32,Asia,"",2015,10,1
5943,29,NE Europe,"",2015,10,1
5943,4,SEMEA,"",2015,10,1
5943,6,Americas,"",2015,11,1
5943,4,Asia,"",2015,11,1
5943,5,China,"",2015,11,1
5943,1,INTL Other,"",2015,11,1
5943,20,NE Europe,"",2015,11,1
5943,10,SEMEA,"",2015,11,1
5943,78,Asia,"",2015,12,1
5943,8,China,"",2015,12,1
5943,21,NE Europe,"",2015,12,1
5943,17,SEMEA,"",2015,12,1
5943,7,Americas,"",2016,1,1
5943,6,Asia,"",2016,1,1
5943,19,China,"",2016,1,1
5943,1,INTL Other,"",2016,1,1
5943,27,NE Europe,"",2016,1,1
5943,17,SEMEA,"",2016,1,1
5943,1,Americas,"",2016,2,1
5943,3,Asia,"",2016,2,1
5943,1,China,"",2016,2,1
5943,13,NE Europe,"",2016,2,1
5943,9,SEMEA,"",2016,2,1
5943,2,Americas,"",2016,3,1
5943,5,Asia,"",2016,3,1
5943,1,China,"",2016,3,1
5943,13,NE Europe,"",2016,3,1
5943,5,SEMEA,"",2016,3,1
5943,11,Americas,"",2016,4,1
5943,10,Asia,"",2016,4,1
5943,1,INTL Other,"",2016,4,1
5943,14,NE Europe,"",2016,4,1
5943,9,SEMEA,"",2016,4,1
5943,12,Americas,"",2016,5,1
5943,1,Asia,"",2016,5,1
5943,3,China,"",2016,5,1
5943,1,INTL Other,"",2016,5,1
5943,23,NE Europe,"",2016,5,1
5943,11,SEMEA,"",2016,5,1
5943,9,Americas,"",2016,6,1
5943,9,Asia,"",2016,6,1
5943,2,China,"",2016,6,1
5943,1,INTL Other,"",2016,6,1
5943,23,NE Europe,"",2016,6,1
5943,12,SEMEA,"",2016,6,1
5943,6,Americas,"",2016,7,1
5943,3,China,"",2016,7,1
5943,12,NE Europe,"",2016,7,1
5943,8,SEMEA,"",2016,7,1
5943,5,Americas,"",2016,8,1
5943,8,Asia,"",2016,8,1
5943,8,NE Europe,"",2016,8,1
5943,1,SEMEA,"",2016,8,1
5943,1,Americas,"",2016,9,1
5943,5,Asia,"",2016,9,1
5943,13,China,"",2016,9,1
5943,1,INTL Other,"",2016,9,1
5943,14,NE Europe,"",2016,9,1
5943,17,SEMEA,"",2016,9,1
5943,6,Americas,"",2016,10,1
5943,1,Asia,"",2016,10,1
5943,3,China,"",2016,10,1
5943,1,INTL Other,"",2016,10,1
5943,34,NE Europe,"",2016,10,1
5943,11,SEMEA,"",2016,10,1
5943,8,Americas,"",2016,11,1
5943,4,Asia,"",2016,11,1
5943,16,China,"",2016,11,1
5943,1,INTL Other,"",2016,11,1
5943,22,NE Europe,"",2016,11,1
5943,12,SEMEA,"",2016,11,1
5943,12,Americas,"",2016,12,1
5943,12,Asia,"",2016,12,1
5943,42,NE Europe,"",2016,12,1
5943,34,SEMEA,"",2016,12,1
5943,5,Americas,"",2017,1,1
5943,1,Asia,"",2017,1,1
5943,10,China,"",2017,1,1
5943,1,INTL Other,"",2017,1,1
5943,32,NE Europe,"",2017,1,1
5943,27,SEMEA,"",2017,1,1
5943,2,Americas,"",2017,2,1
5943,1,China,"",2017,2,1
5943,1,INTL Other,"",2017,2,1
5943,22,NE Europe,"",2017,2,1
5943,12,SEMEA,"",2017,2,1
5943,2,Americas,"",2017,3,1
5943,2,Asia,"",2017,3,1
5943,4,China,"",2017,3,1
5943,3,INTL Other,"",2017,3,1
5943,26,NE Europe,"",2017,3,1
5943,20,SEMEA,"",2017,3,1
5943,12,Americas,"",2017,4,1
5943,16,Asia,"",2017,4,1
5943,2,China,"",2017,4,1
5943,22,NE Europe,"",2017,4,1
5943,5,SEMEA,"",2017,4,1
5943,1,Americas,"",2017,5,1
5943,8,Asia,"",2017,5,1
5943,2,China,"",2017,5,1
5943,21,NE Europe,"",2017,5,1
5943,9,SEMEA,"",2017,5,1
5943,6,Americas,"",2017,6,1
5943,2,Asia,"",2017,6,1
5943,14,China,"",2017,6,1
5943,11,NE Europe,"",2017,6,1
5943,12,SEMEA,"",2017,6,1
5943,13,Americas,"",2017,7,1
5943,13,Asia,"",2017,7,1
5943,5,China,"",2017,7,1
5943,12,NE Europe,"",2017,7,1
5943,20,SEMEA,"",2017,7,1
5943,4,Americas,"",2017,8,1
5943,14,Asia,"",2017,8,1
5943,1,China,"",2017,8,1
5943,1,INTL Other,"",2017,8,1
5943,15,NE Europe,"",2017,8,1
5943,4,SEMEA,"",2017,8,1
5943,5,Americas,"",2017,9,1
5943,3,Asia,"",2017,9,1
5943,1,China,"",2017,9,1
5943,1,INTL Other,"",2017,9,1
5943,29,NE Europe,"",2017,9,1
5943,12,SEMEA,"",2017,9,1
5943,3,Americas,"",2017,10,1
5943,12,Asia,"",2017,10,1
5943,4,China,"",2017,10,1
5943,1,INTL Other,"",2017,10,1
5943,24,NE Europe,"",2017,10,1
5943,15,SEMEA,"",2017,10,1
5943,3,Americas,"",2017,11,1
5943,16,Asia,"",2017,11,1
5943,20,China,"",2017,11,1
5943,3,INTL Other,"",2017,11,1
5943,21,NE Europe,"",2017,11,1
5943,18,SEMEA,"",2017,11,1
5943,11,Americas,"",2017,12,1
5943,55,Asia,"",2017,12,1
5943,21,China,"",2017,12,1
5943,2,INTL Other,"",2017,12,1
5943,16,NE Europe,"",2017,12,1
5943,27,SEMEA,"",2017,12,1
5943,8,Americas,"",2018,1,1
5943,1,Asia,"",2018,1,1
5943,2,INTL Other,"",2018,1,1
5943,50,NE Europe,"",2018,1,1
5943,25,SEMEA,"",2018,1,1
5943,6,Americas,"",2018,2,1
5943,4,Asia,"",2018,2,1
5943,22,NE Europe,"",2018,2,1
5943,18,SEMEA,"",2018,2,1
5943,13,Americas,"",2018,3,1
5943,11,Asia,"",2018,3,1
5943,18,China,"",2018,3,1
5943,2,INTL Other,"",2018,3,1
5943,10,NE Europe,"",2018,3,1
5943,6,SEMEA,"",2018,3,1
5943,9,Americas,"",2018,4,1
5943,3,Asia,"",2018,4,1
5943,2,China,"",2018,4,1
5943,2,INTL Other,"",2018,4,1
5943,17,NE Europe,"",2018,4,1
5943,10,SEMEA,"",2018,4,1
5943,3,Americas,"",2018,5,1
5943,3,Asia,"",2018,5,1
5943,4,China,"",2018,5,1
5943,9,NE Europe,"",2018,5,1
5943,9,SEMEA,"",2018,5,1
5943,7,Americas,"",2018,6,1
5943,15,Asia,"",2018,6,1
5943,1,INTL Other,"",2018,6,1
5943,33,NE Europe,"",2018,6,1
5943,6,SEMEA,"",2018,6,1
5943,5,Americas,"",2018,7,1
5943,5,Asia,"",2018,7,1
5943,1,China,"",2018,7,1
5943,8,NE Europe,"",2018,7,1
5943,14,SEMEA,"",2018,7,1
5943,9,Americas,"",2018,8,1
5943,7,China,"",2018,8,1
5943,1,INTL Other,"",2018,8,1
5943,21,NE Europe,"",2018,8,1
5943,4,SEMEA,"",2018,8,1
5943,7,Americas,"",2018,9,1
5943,2,Asia,"",2018,9,1
5943,3,China,"",2018,9,1
5943,20,NE Europe,"",2018,9,1
5943,10,SEMEA,"",2018,9,1
5943,1,Americas,"",2018,10,1
5943,1,China,"",2018,10,1
5943,1,INTL Other,"",2018,10,1
5943,15,NE Europe,"",2018,10,1
5943,42,SEMEA,"",2018,10,1
5943,9,Americas,"",2018,11,1
5943,2,Asia,"",2018,11,1
5943,1,China,"",2018,11,1
5943,2,INTL Other,"",2018,11,1
5943,30,NE Europe,"",2018,11,1
5943,22,SEMEA,"",2018,11,1
5943,3,Americas,"",2018,12,1
5943,1,Asia,"",2018,12,1
5943,20,China,"",2018,12,1
5943,3,INTL Other,"",2018,12,1
5943,6,NE Europe,"",2018,12,1
5943,34,SEMEA,"",2018,12,1
5943,11,Americas,"",2019,1,1
5943,1,Asia,"",2019,1,1
5943,4,China,"",2019,1,1
5943,2,INTL Other,"",2019,1,1
5943,20,NE Europe,"",2019,1,1
5943,43,SEMEA,"",2019,1,1
5943,7,Americas,"",2019,2,1
5943,2,Asia,"",2019,2,1
5943,4,China,"",2019,2,1
5943,2,INTL Other,"",2019,2,1
5943,25,NE Europe,"",2019,2,1
5943,35,SEMEA,"",2019,2,1
5943,14,Americas,"",2019,3,1
5943,1,Asia,"",2019,3,1
5943,13,NE Europe,"",2019,3,1
5943,20,SEMEA,"",2019,3,1
5943,7,Americas,"",2019,4,1
5943,2,Asia,"",2019,4,1
5943,1,China,"",2019,4,1
5943,13,NE Europe,"",2019,4,1
5943,6,SEMEA,"",2019,4,1
5943,4,Americas,"",2019,5,1
5943,5,Asia,"",2019,5,1
5943,1,China,"",2019,5,1
5943,3,INTL Other,"",2019,5,1
5943,8,NE Europe,"",2019,5,1
5943,14,SEMEA,"",2019,5,1
5943,3,Americas,"",2019,6,1
5943,1,Asia,"",2019,6,1
5943,2,China,"",2019,6,1
5943,13,NE Europe,"",2019,6,1
5943,25,SEMEA,"",2019,6,1
5943,5,Americas,"",2019,7,1
5943,4,Asia,"",2019,7,1
5943,2,SEMEA,"",2019,7,1
5944,2,Americas,"",2015,1,1
5944,10,Asia,"",2015,1,1
5944,22,NE Europe,"",2015,1,1
5944,33,SEMEA,"",2015,1,1
5944,12,Americas,"",2015,2,1
5944,3,Asia,"",2015,2,1
5944,1,INTL Other,"",2015,2,1
5944,11,NE Europe,"",2015,2,1
5944,6,SEMEA,"",2015,2,1
5944,16,Americas,"",2015,3,1
5944,2,INTL Other,"",2015,3,1
5944,37,NE Europe,"",2015,3,1
